meeting,symposium,date,title,lecture_additional_info,speaker_lcsh,speaker_display_name,speaker_position,speaker_institution,speaker_position_2,speaker_institution_2,speaker_2_lcsh,speaker_2_display_name,speaker_2_position,speaker_2_institution,speaker_2_position_2,speaker_2_institution_2,abstract,admin_category,aps_departments,academic_disciplines,lcsh_topic,lcsh_geographic,lcsh_temporal,lcsh_name_personal,lcsh_name_corporate,doi,diglib_url,service_file,youtube_url,display_notes,admin_notes
November 2003,,2003-11-14,Beyond Mice and Menus,,"Grosz, Barbara Jean, 1948-",Barbara J. Grosz,Higgins Professor of Natural Sciences,Harvard University,Dean of Science,Radcliffe Institute for Advanced Study,,,,,,,"Dr. Grosz gives an engaging lecture on the history of computers and how she believes the world of computers should move forward and beyond ""mice and menus.""",LECTURE,History of Science,History of Science,Computer systems; Computers,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=49090,https://diglib.amphilsoc.org/islandora/object/video:60,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318712-Service%20File.mp4,,,
November 2003,,2003-11-14,Architecture for Cyber Security,,"Lee, Ruby B.",Ruby B. Lee,Forrest G. Hamrick Professor of Engineering and Professor of Electrical Engineering,Princeton University,,,,,,,,,Dr. Lee makes the case for the importance of cybersecurity in order to secure democracy and civilized life.,LECTURE,,Engineering,Computer security; Cryptography; Access control,,,,,,https://diglib.amphilsoc.org/islandora/object/video:70,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318602-Service%20File.mp4,,,
November 2003,,2003-11-14,Policy Implications on Bounded Rationality,,"Sheshinski, Eytan",Eytan Sheshinski,Sir Isaac Wolfson Professor of Public Finance,The Hebrew University of Jerusalem,,,,,,,,,"Dr. Sheshinski analyzes self-selection models, when individuals know more about themselves than it is possible for governments to know, and shows that it may be socially optimal to limit and sometimes to eliminate individual choice.",LECTURE,,Economics,Economics; Choice; Hazards; Retirement,,,,,,https://diglib.amphilsoc.org/islandora/object/video:116,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318854-Service%20File.mp4,,,
November 2003,,2003-11-14,"Accident, Luck and Serendipity in Historical Research",,"McClellan, James E. (James Edward), 1946-",James E. McClellan III,Professor of History of Science,Stevens Institute of Technology,,,,,,,,,The influence of fortuitous elements on individual pieces of work seems almost self-evident. Dr. McClellan explores the implications of these accidental circumstances for historiography and historical research.,LECTURE,,History,Historians; Historiography,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=180613,https://diglib.amphilsoc.org/islandora/object/video:99,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/319023-Service%20File.mp4,,,
November 2003,,2003-11-14,Ancient Mesopotamia: An Antique Land and a Ravaged Past,,"Michalowski, Piotr, 1948-",Piotr Michalowski,George G. Cameron Professor of Ancient Near Eastern Civilizations,University of Michigan,,,,,,,,,Dr. Michalowski gives a talk focusing on the plundering of the National Museum in Baghdad by US forces during the Second Gulf War.,LECTURE,,Archaeology|History,Mesopotamia; Pillaging,,,,,,https://diglib.amphilsoc.org/islandora/object/video:120,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318961-Service%20File.mp4,,,
November 2003,,2003-11-14,Contexts of Iraqi Looting,,"Adams, Robert McCormick, 1926-",Robert McCormick Adams,"Adjunct Professor, Department of Anthropology",University of California at San Diego,,,,,,,,,"Dr. Adams presents a historical context for the looting of museums, archives, and libraries by the US invading forces in Iraq.",LECTURE,,Archaeology|History,"Iraq, Politics and government; Looting; Mesopotamia",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=216698,https://diglib.amphilsoc.org/islandora/object/video:130,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318874-Service%20File.mp4,,,
November 2003,,2003-11-14,Portraiture and the Development of African American Identity in the 19th Century,,"Shaw, Gwendolyn DuBois",Gwendolyn DuBois Shaw,Assistant Professor of History of Art and Architecture and of African and African American Studies,Harvard University,,,,,,,,,Dr. Shaw gives a historical overview of Moses Williams' life under enslavement with Charles Wilson Peale.,LECTURE,,Art History,African American art; Silhouettes,,,"Williams, Moses, 1777-ca. 1825; Peale, Charles Willson, 1741-1827; Peale, Rembrandt, 1778-1860",,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=93866,https://diglib.amphilsoc.org/islandora/object/video:134,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318668-Service%20File.mp4,,,
November 2003,,2003-11-14,Expanding the Mainstream: Romare Bearden Revisited,,"Fine, Ruth, 1941-",Ruth Fine,Curator of Special Projects in Modern Art,National Gallery of Art,,,,,,,,,"Dr. Fine gives a historical overview of Romare Bearden's life in 20th century American art, as well as the National Gallery exhibition, which she curated.",LECTURE,,Art History,"Artists, United States; African American art",,,"Bearden, Romare Howard, 1914-1988",,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=164996,https://diglib.amphilsoc.org/islandora/object/video:138,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318777-Service%20File.mp4,,,
November 2003,,2003-11-15,Regenerative Medicine and Tissue Engineering,Henry La Barre Jayne Lecture,"Vacanti, Joseph",Joseph P. Vacanti,John Homans Professor of Surgery,Massachusetts General Hospital/Harvard Medical School,,,,,,,,,"In the Henry La Barre Jayne Lecture, Dr. Vacanti talks about the field of regenerative medicine and tissue replacement, specifically: the need for the field and his own involvement within it.",LECTURE,,Medicine,Tissue culture; Regenerative medicine; Stem cells,,,,Henry La Barre Jayne Lecture,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1588,https://diglib.amphilsoc.org/islandora/object/video:143,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318557-Service%20File.mp4,,,
November 2003,,2003-11-15,The Study of Greek Sculpture in the 21st Century,,"Ridgway, Brunilde Sismondo, 1929-",Brunilde S. Ridgway,R. Carpenter Professor of Archaeology Emerita,Bryn Mawr College,,,,,,,,,"Dr. Ridgway give a historical overview of the study of Greek and Roman sculpture, explaining the field's new findings and controversies.",LECTURE,,Art History|Archaeology|Classics,"Sculpture, Greek; Historiography",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=207385,https://diglib.amphilsoc.org/islandora/object/video:147,https://diglib.amphilsoc.org/_flysystem/fedora/2024-01/318680-Service%20File.mp4,,,
November 2003,,2003-11-15,Megalithomania: Obelisks and Empire in Papal Rome,,"Collins, Jeffrey Laird",Jeffrey Collins,Associate Professor of Art History,University of Washington,,,,,,,,,Dr. Collins speaks on the obelisks of Rome: how they were removed from elsewhere in the Roman Empire and how they represent imperial Rome.,LECTURE,,Art History|Classics|Religion,Obelisks; Vatican City,"Italy, Rome, Vatican City",,,,,https://diglib.amphilsoc.org/islandora/object/video:151,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318772-Service%20File.mp4,,,
November 2003,"Virus Paleontology, Disease and Evolution",2003-11-15,Evolution of Retroviruses: Fossils in our DNA,,"Coffin, John Miller, 1944-",John M. Coffin,Professor of Molecular Biology and Microbiology,Tufts University,,,,,,,,,"Dr. Edwin Kilbourne introduces Dr. John Coffin, who presents a talk on viruses and how they evolve very quickly.",LECTURE,,Applied Science,DNA; Retroviruses,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=53756,https://diglib.amphilsoc.org/islandora/object/video:157,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318663-Service%20File.mp4,,,
November 2003,"Virus Paleontology, Disease and Evolution",2003-11-15,"Circe, Cassandra and Trojan Pigs: Xenotransplantation",,"Weiss, Robin A.",Robin A. Weiss,Professor of Viral Oncology,University College London,,,,,,,,,Dr. Weiss describes himself as a Cassandra figure in microbiology. He talks about his reservations of transplanting animal parts into humans.,LECTURE,,Applied Science|Medicine,Xenotransplantation; Microbiology; Retroviruses,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=46640,https://diglib.amphilsoc.org/islandora/object/video:164,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318567-Service%20File.mp4,,,
November 2003,"Virus Paleontology, Disease and Evolution",2003-11-15,Can Persisting Viruses Drive Human Evolution?,,"Villarreal, Luis P.",Luis P. Villarreal,"Director, Center for Virus Research",University of California at Irvine,,,,,,,,,Viruses have always been with us. Dr. Villarreal talks about what this persistance means for human evolution.,LECTURE,,Applied Science,Viruses; Retroviruses; Viral genetics,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=123216,https://diglib.amphilsoc.org/islandora/object/video:167,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318527-Service%20File.mp4,,,
November 2003,"Virus Paleontology, Disease and Evolution",2003-11-15,When Genes Go Walkabout: Viruses in the Blueprint,,"Bear, Greg, 1951-",Greg Bear,Writer,,,,,,,,,,"Greg Bear offers a personal view of biology, specifically evolution and Charles Darwin.",LECTURE,History of Science,Applied Science|History of Science,Evolution; Punctuated equilibrium (Evolution); Bacteria; Bacteriophages,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=35671,https://diglib.amphilsoc.org/islandora/object/video:171,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318764-Service%20File.mp4,,,
April 2004,"Science, Art and Knowledge: Practicing Natural History from the Enlightenment to the 21st Century",2004-04-22,Picturing Nature in the Age of Enlightenment,,"Rudwick, M. J. S.",Martin Rudwick,Senior Research Scholar,Cambridge University,,,,,,,,,Where was natural history practiced in the 18th century? Dr. Rudwick explains how museums and the outdoors met during the Age of Enlightenment.,LECTURE,History of Science,History of Science|Art History,"Natural history, History, 18th century; Enlightenment",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=116518,https://diglib.amphilsoc.org/islandora/object/video:218,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318528-Service%20File.mp4,,,
April 2004,"Science, Art and Knowledge: Practicing Natural History from the Enlightenment to the 21st Century",2004-04-22,Roaring Alligators and Burning Tygers: Poetry and Science from William Bartram to Charles Darwin,,"Nichols, Ashton, 1953-",Ashton Nichols,John J. Curley '60 and Ann Conser Curley '63 Faculty Professor of Languages and Literature,Dickinson College,,,,,,,,,Dr. Nichols explains how developements in science and natural history had a great effect on the literature and art of the 18th and 19th centuries.,LECTURE,History of Science,History of Science|Art History|Literature,"Natural history, United States, History, 18th century; Natural history, United States, History, 19th century; Literature and science",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=196263,https://diglib.amphilsoc.org/islandora/object/video:230,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318834-Service%20File.mp4,,,
April 2004,"Science, Art and Knowledge: Practicing Natural History from the Enlightenment to the 21st Century",2004-04-22,Agnotology and Exotic Abortifacients: The Cultural Production of Ignorance in Eighteenth-Century Science,,"Schiebinger, Londa L.",Londa Schiebinger,"Edwin E. Sparks Professor of History of Science and Co-Director of Science, Medicine and Technology in Culture",Pennsylvania State University,,,,,,,,,Dr. Schiebinger tells the history of a great plant: the Peacock Flower. She describes how this plant was known by Native and enslaved women to cause abortion and how this knowledge was disseminated.,LECTURE,History of Science,History of Science|Early America,"Scientific expeditions; Women explorers; Women in science; Botany, History, 18th century; Abortion, History",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=175856,https://diglib.amphilsoc.org/islandora/object/video:240,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318815-Service%20File.mp4,,,
April 2004,"Science, Art and Knowledge: Practicing Natural History from the Enlightenment to the 21st Century",2004-04-22,"The Linnaean Enterprise: Past, Present and Future",,"Wilson, Edward Osborne, 1929-",Edward O. Wilson,"Pellegrino University Professor, Emeritus",Harvard University,,,,,,,,,Dr. Wilson recalls the contributions of Linneas to natural history and how his classification system revolutionized 18th century science.,LECTURE,History of Science,History of Science,"Botany, Classification, 18th Century",,,"Linné, Carl von, 1707-1778",,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=151077,https://diglib.amphilsoc.org/islandora/object/video:244,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318917-Service%20File.mp4,,,
April 2004,Effective Philanthropy,2004-04-23,"What Does it Mean to Say that Philanthropy is ""Effective""",,"Katz, Stanley Nider",Stanley N. Katz,Professor,"Woodrow Wilson School, Princeton University",,,,,,,,,"Dr. Katz discusses strategic, effective, and venture philanthropy.",LECTURE,,"Public Affairs, Public Policy and Public Administration",Social service,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=70351,https://diglib.amphilsoc.org/islandora/object/video:248,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318890-Service%20File.mp4,,,
April 2004,Effective Philanthropy,2004-04-23,Taking the Heart Out of Philanthropy,,"Brest, Paul A, 1940-",Paul Brest,President,William and Flora Hewlett Foundation,,,,,,,,,"Brest discusses how effective philanthropy and how small foundations, which represent 90% of philanthropy, could make a very important difference.",LECTURE,,"Public Affairs, Public Policy and Public Administration",Social service,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=57675,https://diglib.amphilsoc.org/islandora/object/video:252,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318511-Service%20File.mp4,,,
April 2004,50th Anniversary of Brown v. Board of Education,2004-04-23,Introduction,,"Pollak, Louis H.",Louis H. Pollak,Judge,"United States District Court, Eastern District of Pennsylvania",,,,,,,,,Judge Pollak introduces the symposium on the 50th anniversary of the Brown v. Board of Education Supreme Court case.,LECTURE,,Law|Education,"Segregation in education, United States; Segregation in education, Law and legislation; Race discrimination, United States, History, 20th century","United States, Supreme Court, History",,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=196337,https://diglib.amphilsoc.org/islandora/object/video:274,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318562-Service%20File.mp4,,,
April 2004,50th Anniversary of Brown v. Board of Education,2004-04-23,"Truths Which, Fortunately, Were Self-Evident",,"Coleman, William T. (William Thaddeus), 1920-2017","William T. Coleman, Jr.",Senior Partner and the Senior Counselor,"O'Melveny & Myers, LLP",,,,,,,,,"Secretary Coleman discusses the contributions of Charles Houston, Bill Hasty, Thurgood Marshall, and Felix Franfurter.",LECTURE,,Law|Education,"Segregation in education, United States; Segregation in education, Law and legislation; Race discrimination, United States, History, 20th century",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=125194,https://diglib.amphilsoc.org/islandora/object/video:278,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318977-Service%20File.mp4,,,
April 2004,50th Anniversary of Brown v. Board of Education,2004-04-23,Brown v. Board of Education Overseas,,"Lester, Anthony, 1936-",Anthony Lester,Life Peer and Queen's Counsel,,President,International Centre for the Legal Protection of Human Rights (INTERIGHTS),,,,,,,"The Baron discusses how segregation marred the reputation of the United States around the world at the time of World War 2, specifically after the UN drafted the Declaration of Human Rights.",LECTURE,,Law|Education,"Segregation in education, United States; Segregation in education, Law and legislation; Race discrimination, United States, History, 20th century; Human rights",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=190376,https://diglib.amphilsoc.org/islandora/object/video:286,https://diglib.amphilsoc.org/_flysystem/fedora/2024-01/318594-Service%20File.mp4,,,
April 2004,,2004-04-23,"Cell Science, Stem Cell Plasticity, and Stem Cell Politics",,"Weissman, Irving L.",Irving Weissman,Director,"Institute of Cancer/Stem Cell Biology and Medicine, Stanford University",,,,,,,,,Dr. Weissman gives a brief overview of the history of stem cell science and how it works.,LECTURE,History of Science,History of Science|Medicine,Stem cells; Bioethics,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1566,https://diglib.amphilsoc.org/islandora/object/video:290,,,,Video missing from diglib?
April 2004,,2004-04-23,The Inconstant Sun,,"Vita-Finzi, Claudio",Claudio Vita-Finzi,Scientific Associate,"Natural History Museum, London",,,,,,,,,Dr. Vita-Finzi gives an engaging and light-hearted talk on the evolution of the sun and the evolution of human knowledge of the sun.,LECTURE,History of Science,History of Science,"Sun, Observations",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1565,https://diglib.amphilsoc.org/islandora/object/video:294,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318696-Service%20File.mp4,,,
April 2004,,2004-04-23,Title Deeds: On Translating a Classic,Henry La Barre Jayne Lecture,"Heaney, Seamus, 1939-2013",Seamus Heaney,Ralph Waldo Emerson Poet in Residence,Harvard University,,,,,,,,,"Seamus Heaney gives the Henry La Barre Jayne Lecture on the meaning of place, using examples from ancient Greek theater and 1980s Ireland.",LECTURE,,Literature|Classics,,"Ireland, Social condition; Ireland, Politics and government",,Sophocles; Antigone,Henry La Barre Jayne Lecture,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=137143,https://diglib.amphilsoc.org/islandora/object/video:298,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318969-Service%20File.mp4,,,
April 2004,Privacy,2004-04-24,Privacy and the Constitution,,"Sullivan, Kathleen M., 1955-",Kathleen Sullivan,Dean and Professor of Law,Stanford Law School,,,,,,,,,Moderator Kathleen Sullivan begins by setting the discussion within the context of Justice Brandeis.,LECTURE,,Law,"Privacy, Right of","United States, Constitution, 4th Amendment",,,,,https://diglib.amphilsoc.org/islandora/object/video:302,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318666-Service%20File.mp4,,,
April 2004,Privacy,2004-04-24,The Code of Privacy,,"Lessig, Lawrence",Lawrence Lessig,Professor of Law,Stanford Law School,,,,,,,,,How does the Internet affect copyright law? Who owns data? Who owns Internet content? Lessig presents an engaging talk on these emerging legal and scholarly questions.,LECTURE,,Law,"Privacy, Right of; Internet; Data protection, Law and legislation","United States, Constitution, 4th Amendment",,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1576,https://diglib.amphilsoc.org/islandora/object/video:306,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318844-Service%20File.mp4,,,
April 2004,Privacy,2004-04-24,The Silver Bullet: Protecting Privacy and Security Through Law and Technology,,"Rosen, Jeffrey, 1964-",Jeffrey Rosen,Professor,George Washington University Law School,,,,,,,,,"On the heels of the creation of the PATRIOT ACT and TSA, Rosen discusses the danger of obliterating privacy in the name of security.",LECTURE,,Law,"Privacy, Right of; Data protection, Law and legislation, United States","United States, Constitution, 4th Amendment",,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1577,https://diglib.amphilsoc.org/islandora/object/video:310,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318553-Service%20File.mp4,,,
April 2004,Privacy,2004-04-24,Face to Face with It: Privacies of Health,,"Allen, Anita L., 1953-",Anita L. Allen,Visiting Fellow,"Law and Public Affairs Program, Princeton University",Professor of Law and Philosophy,University of Pennsylvania School of Law,,,,,,,Allen discuss the overlap between the commonly known HIPAA statutes and the protections of the 4th Amendment.,LECTURE,,Law|Medicine,"Privacy, Right of; Medical policy; Data protection, Law and legislation, United States","United States, Constitution, 4th Amendment",,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1578,https://diglib.amphilsoc.org/islandora/object/video:314,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318634-Service%20File.mp4,,,
November 2004,Exploration and Discovery in the American Imagination,2004-11-12,"""To Acquire What Knolege Your Can"": Thomas Jefferson Defines Western Exploration",,"Ronda, James P., 1943-",James P. Ronda,J.G. Barnard Professor of Western American History,University of Tulsa,,,,,,,,,"Ronda describes the effect that Joseph Banks had on Thomas Jefferson, and how Jefferson's instructions to Lewis and Clark were exemplary of Enlightenment.",LECTURE,,History|Early America,Discoveries in geography,,,"Jefferson, Thomas, 1743-1826",Lewis and Clark Expedition (1804-1806),http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=970,https://diglib.amphilsoc.org/islandora/object/video:354,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318753-Service%20File.mp4,,,
November 2004,Exploration and Discovery in the American Imagination,2004-11-12,Legacies of Lewis and Clark: The Immediate Response of the American Fur Trade,,"Allen, John Logan, 1941-",John Logan Allen,Professor and Chair,"Department of Geography, University of Wyoming",,,"Oberg, Barbara",Barbara Oberg,,,,,John Logan Allen could not be present. Barbara Oberg reads his talk on William Clark's master map and his legacy on the fur trade.,LECTURE,,History|Early America,Fur trade; Cartography,,,"Allen, John Logan, 1941-",Lewis and Clark Expedition (1804-1806),,https://diglib.amphilsoc.org/islandora/object/video:366,https://diglib.amphilsoc.org/_flysystem/fedora/2024-01/318581-Service%20File.mp4,,,
